source_id,source_label,profile_id,u_pos,u_pos_x,u_pos_y,raw_spawn_region,spawn_region,approach_side,inside_convoy_envelope,suggested_label,actual_outcome_label,clearance_m,n_hits,unique_ships_hit,closest_any_ship_distance_m,source_mode
curated_v4_direct,Direct curated v4 synthetic,T029628,"[1886.3842389543977, 780.6589142008773]",1886.3842389543977,780.6589142008773,outside_perimeter,outside_perimeter,ahead,False,credible_hit_threat,credible_hit_threat,949.6480893527112,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T002006,"[-920.9211306958407, -3164.181470392327]",-920.9211306958407,-3164.181470392327,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,475.96682931177,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T037470,"[4913.456185440383, -539.697530214852]",4913.456185440383,-539.697530214852,outside_perimeter,outside_perimeter,ahead,False,credible_hit_threat,credible_hit_threat,3808.886093130858,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T001559,"[2682.4206010741236, 415.5610406084554]",2682.4206010741236,415.5610406084554,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1594.5239933858,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T043391,"[-491.0277133255821, 1872.8465321577123]",-491.0277133255821,1872.8465321577123,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,537.7586165339559,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T005135,"[861.0271522874763, -1764.9825014741405]",861.0271522874763,-1764.9825014741405,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,430.64410754685895,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T031375,"[-54.52082776521794, 5764.25691523626]",-54.52082776521794,5764.25691523626,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,1658.61739814421,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T030354,"[3713.1161188893902, -707.3713334435408]",3713.1161188893902,-707.3713334435408,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2654.5614677476265,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T002651,"[547.6571948406898, 675.1878895863617]",547.6571948406898,675.1878895863617,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,689.174956641177,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T012127,"[4161.491235997948, -3459.5713287098047]",4161.491235997948,-3459.5713287098047,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,3088.788428085863,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T009532,"[3755.9861509518782, 3091.5175634102548]",3755.9861509518782,3091.5175634102548,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2636.0997230845364,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T012387,"[330.9292718043607, -5044.072390132264]",330.9292718043607,-5044.072390132264,outside_perimeter,outside_perimeter,port,False,credible_hit_threat,credible_hit_threat,934.8895415663519,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T019037,"[-754.274752387598, -5037.740312563165]",-754.274752387598,-5037.740312563165,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,925.4769647423633,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T016095,"[392.3975824320883, -4728.984371459265]",392.3975824320883,-4728.984371459265,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,635.6509184728757,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T012124,"[-998.7204553657692, 5054.492295753662]",-998.7204553657692,5054.492295753662,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,950.7040536879233,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T042550,"[-2466.93472483942, -960.0168247966237]",-2466.93472483942,-960.0168247966237,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,1386.4356695303695,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T016557,"[2394.2079686057596, -3193.661612166715]",2394.2079686057596,-3193.661612166715,outside_perimeter,outside_perimeter,ahead,False,credible_hit_threat,credible_hit_threat,1329.8259452794518,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T043239,"[-1037.2700812094422, 3399.7361786188912]",-1037.2700812094422,3399.7361786188912,astern_infiltration,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,664.9951650673521,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T033423,"[1287.8243850428541, -5094.324767558075]",1287.8243850428541,-5094.324767558075,beam_attack,beam_attack,starboard_forward_quarter,False,credible_hit_threat,credible_hit_threat,990.173152919601,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T015494,"[4009.491868225321, -1556.720561827715]",4009.491868225321,-1556.720561827715,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2872.4632727005055,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T020254,"[-3140.0169723620493, -4638.617898357156]",-3140.0169723620493,-4638.617898357156,outside_perimeter,outside_perimeter,starboard_aft_quarter,False,credible_hit_threat,credible_hit_threat,2064.57307415877,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T007355,"[-844.916013768506, -5125.111009213682]",-844.916013768506,-5125.111009213682,outside_perimeter,outside_perimeter,port,False,credible_hit_threat,credible_hit_threat,1022.7640202783583,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T000379,"[-427.58833559649617, -569.9727702929066]",-427.58833559649617,-569.9727702929066,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,603.7096293573876,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T015066,"[3909.7334781683894, 1363.4995523705618]",3909.7334781683894,1363.4995523705618,outside_perimeter,outside_perimeter,ahead,False,credible_hit_threat,credible_hit_threat,2766.7453363960967,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T020601,"[-2472.158588356254, 2084.7088944352504]",-2472.158588356254,2084.7088944352504,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,1483.331752882367,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T043211,"[-992.9451502515029, 4934.690328161694]",-992.9451502515029,4934.690328161694,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,833.5086131205459,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T025247,"[-940.2415057264529, -5626.60615933658]",-940.2415057264529,-5626.60615933658,outside_perimeter,outside_perimeter,port,False,credible_hit_threat,credible_hit_threat,1525.342214195916,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T017432,"[-518.1265674436935, 1901.8692342572592]",-518.1265674436935,1901.8692342572592,astern_infiltration,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,556.1473193183568,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T012135,"[2942.511122238907, 16.820348573826287]",2942.511122238907,16.820348573826287,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1799.589731907713,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T014352,"[-884.4198364175385, -641.6718779759187]",-884.4198364175385,-641.6718779759187,astern_infiltration,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,671.7087452189916,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T005465,"[-1775.3386605017952, 1899.918077835872]",-1775.3386605017952,1899.918077835872,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,823.9976777475742,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T012350,"[2193.4332618791414, 919.366338551818]",2193.4332618791414,919.366338551818,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1143.645627897419,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T016589,"[-2760.1543473620422, -746.0462165308876]",-2760.1543473620422,-746.0462165308876,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,1733.9278298719569,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T007104,"[1663.2921462711647, -4607.205731093227]",1663.2921462711647,-4607.205731093227,outside_perimeter,outside_perimeter,starboard_forward_quarter,False,credible_hit_threat,credible_hit_threat,716.3569790857845,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T032257,"[167.84885061515118, 882.2633682679988]",167.84885061515118,882.2633682679988,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,493.09333934499693,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T036129,"[3351.3784137881394, 3423.738322005861]",3351.3784137881394,3423.738322005861,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2310.8586339722237,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T033049,"[-120.82956878057551, -656.0348143871602]",-120.82956878057551,-656.0348143871602,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,664.8279052004484,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T003191,"[-555.8435989186032, -875.0751671451503]",-555.8435989186032,-875.0751671451503,astern_infiltration,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,513.2500129796055,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T039311,"[1039.9411912790144, 2125.3712082619313]",1039.9411912790144,2125.3712082619313,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,626.3653358508199,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T023135,"[-2720.7622493822228, -5706.552064241628]",-2720.7622493822228,-5706.552064241628,outside_perimeter,outside_perimeter,starboard_aft_quarter,False,credible_hit_threat,credible_hit_threat,2241.2068957579836,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T016510,"[-693.5226936860757, 5889.563200627743]",-693.5226936860757,5889.563200627743,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,1774.7800027891349,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T034478,"[3497.2973677094706, 583.8519725058665]",3497.2973677094706,583.8519725058665,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2425.6131640067288,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T039449,"[497.7670734450431, -559.531863091717]",497.7670734450431,-559.531863091717,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,590.2815322231501,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T015512,"[-1255.7652475941777, 5384.867237041752]",-1255.7652475941777,5384.867237041752,beam_attack,beam_attack,port_aft_quarter,False,credible_hit_threat,credible_hit_threat,1275.0634445673074,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T012071,"[3994.1842832408443, 2894.9234222697837]",3994.1842832408443,2894.9234222697837,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2855.218347843972,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T042693,"[-938.6895404974987, -6240.838285201724]",-938.6895404974987,-6240.838285201724,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,2135.83275422155,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T002661,"[-1723.0073812903438, 3501.4953826533874]",-1723.0073812903438,3501.4953826533874,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,844.1274287748007,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T003085,"[3248.686395470018, -2614.947137247693]",3248.686395470018,-2614.947137247693,outside_perimeter,outside_perimeter,ahead,False,credible_hit_threat,credible_hit_threat,2109.5885837934557,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T004677,"[2642.95852212136, -2917.718457642764]",2642.95852212136,-2917.718457642764,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1510.0769053735323,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T037296,"[-533.4303152564099, 3479.293355915974]",-533.4303152564099,3479.293355915974,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,653.5175709220072,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T019151,"[-2881.7899470970547, -2119.443461753526]",-2881.7899470970547,-2119.443461753526,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,1847.2852240872287,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T024526,"[-1752.057657404601, 1893.890346669294]",-1752.057657404601,1893.890346669294,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,802.333120509874,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T037566,"[3799.5931471712934, 2780.9827891432205]",3799.5931471712934,2780.9827891432205,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2656.861812129663,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T043596,"[-112.0677003588175, -5425.639653370751]",-112.0677003588175,-5425.639653370751,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,1316.009260495083,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T024555,"[-1364.631507053016, -3488.2000475116856]",-1364.631507053016,-3488.2000475116856,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,664.6412757096477,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T022644,"[-2775.944619647148, 6342.443316605334]",-2775.944619647148,6342.443316605334,outside_perimeter,outside_perimeter,port_aft_quarter,False,credible_hit_threat,credible_hit_threat,2762.0468636232413,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T039597,"[2543.0330782839783, -3599.239399566676]",2543.0330782839783,-3599.239399566676,outside_perimeter,outside_perimeter,ahead,False,credible_hit_threat,credible_hit_threat,1491.9434818412126,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T026071,"[-747.0032620195049, 403.5904920978934]",-747.0032620195049,403.5904920978934,astern_infiltration,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,408.20475817124907,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T006186,"[-1066.8173600880941, 840.0301423385987]",-1066.8173600880941,840.0301423385987,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,537.001218060173,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T042508,"[-867.6622952362538, 5740.022584340599]",-867.6622952362538,5740.022584340599,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,1635.3661189713252,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T013431,"[1029.4081419302279, 3338.976229151916]",1029.4081419302279,3338.976229151916,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,606.5083886000422,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T026168,"[-1757.2304644561632, -6200.444401453723]",-1757.2304644561632,-6200.444401453723,outside_perimeter,outside_perimeter,starboard_aft_quarter,False,credible_hit_threat,credible_hit_threat,2174.2105769178143,,,,random_tactical_v4
