profile_id,name,approach_family,range_band,n,speed_mps,base_bearing_rad,spread_doctrine,spread_deg,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,u_pos_x,u_pos_y,range_to_centroid_m,bearing_error_deg,severity,flag_count,suggested_label,flags,source,generator_version,mode,seed,convoy_profile
D001079,dataset_001079_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.6668740314679339,uniform_divergent,14.0,0.6,2.0,1.5,-2188.6406922810265,2350.2129973358847,3211.487071864823,8.829663996532412,10.595596795838894,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001080,dataset_001080_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,1.087965562878,uniform_divergent,7.0,2.5,1.5,1.1,-511.7439737134425,-836.9603722035135,981.0120077099303,3.7787661022914474,4.534519322749737,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001081,dataset_001081_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.7796741524464994,uniform_divergent,12.000000000000002,1.0,2.0,1.5,-1958.7186039740034,2617.4468857039037,3269.1905372790575,8.519286646358156,10.223143975629787,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001082,dataset_001082_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,2.875894271398794,uniform_divergent,16.0,0.9,1.5,1.3,3131.2736531492287,-361.2356306345533,3152.0415402951876,8.64262817746221,10.371153812954653,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001083,dataset_001083_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.168612270833687,uniform_divergent,3.5,2.5,2.0,1.5,1705.6226422974767,-2927.234585910805,3387.8977137555717,4.024099720476374,4.828919664571649,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001084,dataset_001084_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.8779688991161284,uniform_divergent,4.0,1.9,1.5,1.3,-1403.4111658789914,-1931.1021232347018,2387.198841922349,3.6886439161744526,4.426372699409343,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001085,dataset_001085_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.9199839032546914,uniform_divergent,4.0,1.1,3.0,1.2,-1995.7377897680126,2581.031777411198,3262.6207811381514,0.4235576877999045,0.5082692253598854,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001086,dataset_001086_north_east_quarter_close_uniform_random,north_east_quarter,close,4,15.4333,-2.362597286767251,uniform_divergent,6.000000000000001,1.8,3.0,1.5,854.0599897539552,925.9235189941021,1259.6637762216342,2.678808327052245,3.214569992462694,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001087,dataset_001087_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-1.054175361887828,uniform_divergent,7.0,1.1,2.0,1.2,-733.1750921466709,1121.0557638804173,1339.519220270387,3.5846506855010025,4.301580822601203,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001088,dataset_001088_north_west_quarter_medium_uniform_random,north_west_quarter,medium,4,15.4333,-1.0572186044082037,uniform_divergent,6.5,1.6,3.0,1.6,-1164.7144937060116,1772.312213699164,2120.766473394957,3.885973034986272,4.663167641983526,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001089,dataset_001089_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-0.8539907684618354,uniform_divergent,5.5,0.8,1.5,1.5,-872.0095663181252,1030.9885622971958,1350.3103714842612,0.8454098931796371,1.0144918718155644,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001090,dataset_001090_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,-3.128676187431908,uniform_divergent,6.5,1.9,1.5,1.6,3364.2937129623274,306.4695623013257,3378.2237610458856,4.464921165460973,5.357905398553168,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001091,dataset_001091_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.2058520932972785,uniform_divergent,8.0,2.1,1.5,1.5,1191.8133900662335,1773.0949068988011,2136.4186634673542,2.4783787586577817,2.974054510389338,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001092,dataset_001092_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,2.9996983937839383,uniform_divergent,5.5,0.7,2.0,1.7,2237.998212106182,-164.75583796085567,2244.0544742792345,3.919565194591547,4.703478233509856,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001093,dataset_001093_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,-2.934932772558906,uniform_divergent,6.5,1.5,3.0,1.4,3362.64200390427,575.2255341478926,3411.48730930617,2.133477853453049,2.560173424143659,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001094,dataset_001094_north_west_quarter_medium_uniform_random,north_west_quarter,medium,4,15.4333,-1.0805861981565719,uniform_divergent,7.0,0.7,3.0,1.2,-1181.5621816899823,1857.410863002857,2201.377819276148,4.374854600212438,5.249825520254926,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001095,dataset_001095_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.306711146626781,uniform_divergent,14.0,0.9,2.0,1.6,1087.3630594975552,1636.0813215146004,1964.4644343354362,8.556232255824469,10.267478706989362,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001096,dataset_001096_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.9774182599581559,uniform_divergent,8.0,1.6,2.5,1.9,-485.7732854773566,-872.7824563879358,998.8618027845616,4.898620129672399,5.878344155606879,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001097,dataset_001097_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-1.995674109482369,uniform_divergent,3.5,1.3,3.0,1.7,1400.4049122838946,2963.2711771621093,3277.5158257052817,0.9511288049227427,1.1413545659072912,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001098,dataset_001098_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.08501066049268502,uniform_divergent,6.5,1.0,1.5,1.3,-2003.9206406608976,-284.0405172725169,2023.950826853069,3.196747784546575,3.83609734145589,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001099,dataset_001099_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.102170018502467,uniform_divergent,5.5,1.4,2.0,1.2,1225.1414228809301,-1846.7802985604217,2216.205987089113,3.1145535693287005,3.7374642831944405,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001100,dataset_001100_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.8744147298511086,uniform_divergent,4.0,1.0,1.5,1.0,-2144.5531842511878,2646.223325694911,3406.1130705738096,0.8777147506023201,1.0532577007227841,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001101,dataset_001101_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.1132944368019335,uniform_divergent,6.000000000000001,2.5,2.0,1.3,1026.5258679251003,1889.864465163375,2150.661073764676,2.573178372316611,3.087814046779933,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001102,dataset_001102_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.7944463822100785,uniform_divergent,4.5,1.7,3.0,1.6,-1503.5404940414858,-1668.9706851747653,2246.3519682354413,2.4665528577441527,2.9598634292929833,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001103,dataset_001103_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,-3.008053354299539,uniform_divergent,5.0,1.7,3.0,1.7,3284.947065298273,376.8461517900027,3306.4921357732987,1.1069269969505033,1.328312396340604,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001104,dataset_001104_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-1.0236189871066965,uniform_divergent,8.0,0.8,1.5,1.9,-679.6102151548187,1025.113966430649,1229.9303592943613,2.1918595156512835,2.63023141878154,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001105,dataset_001105_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.9360144919896844,uniform_divergent,14.0,1.5,2.5,1.6,-1509.0185246030728,3039.406207061331,3393.394612938227,9.966627144979084,11.9599525739749,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001106,dataset_001106_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,1.0308820968579206,uniform_divergent,8.0,2.0,2.0,1.7,-538.063789360821,-889.9375113970425,1039.9526025799864,0.22270808257819863,0.26724969909383833,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001107,dataset_001107_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,3.0029818043383076,uniform_divergent,5.5,1.8,2.5,2.0,2360.057983727201,-347.84901080264405,2385.554992212689,0.4426434571191058,0.5311721485429269,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001108,dataset_001108_east_abeam_close_uniform_random,east_abeam,close,4,15.4333,2.9896822662347016,uniform_divergent,5.5,0.6,2.0,1.3,1345.35960916278,-196.9674869335548,1359.701683780508,0.37460498438313816,0.4495259812597658,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001109,dataset_001109_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,-3.03069214410728,uniform_divergent,6.5,1.6,1.5,1.6,3233.4214984870046,301.5225077712774,3247.4498317249836,1.026601131399408,1.2319213576792893,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001110,dataset_001110_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-2.1448534530092997,uniform_divergent,4.0,0.5,2.5,1.1,1839.0289248230238,2848.913169284446,3390.9192901716306,0.04802034101874702,0.05762440922249642,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001111,dataset_001111_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-1.0822129810013044,uniform_divergent,12.000000000000002,1.5,1.5,1.2,-1813.260163922141,2445.300583878066,3044.241673649016,8.56422613121986,10.27707135746383,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001112,dataset_001112_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.0221141255504844,uniform_divergent,4.5,2.1,1.5,1.3,1149.2993015282225,-2005.1492769437075,2311.171241453375,3.961605631352311,4.753926757622773,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001113,dataset_001113_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,0.049371499990938914,uniform_divergent,6.000000000000001,1.5,2.5,2.0,-3396.579102448083,-262.4217097921865,3406.701447581998,1.589150674889888,1.9069808098678656,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001114,dataset_001114_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-0.9630089159021249,uniform_divergent,5.0,1.8,3.0,1.8,-638.8026695103761,923.9107043944559,1123.2452271290729,0.16321808752587966,0.19586170503105557,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001115,dataset_001115_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.1188665285576804,uniform_divergent,6.5,0.5,2.0,1.8,1011.0025418570641,1877.8943727880542,2132.747855464983,3.105406753327747,3.7264881039932964,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001116,dataset_001116_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.321741054267661,uniform_divergent,4.5,2.2,1.5,1.2,2088.2206349559365,-2389.057070534551,3173.052017620717,1.8699932246499902,2.2439918695799883,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001117,dataset_001117_north_west_quarter_medium_uniform_random,north_west_quarter,medium,4,15.4333,-1.2103914703836436,uniform_divergent,14.0,2.2,1.5,1.6,-966.5373128470541,1725.859536485683,1978.0762161262091,8.600563710490153,10.320676452588183,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001118,dataset_001118_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.14203384117783477,uniform_divergent,4.0,1.2,3.0,1.6,-2360.696210575645,-154.44806060676194,2365.7431817615793,4.3947099024989305,5.273651882998716,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001119,dataset_001119_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,1.055736648356887,uniform_divergent,3.5,1.9,3.0,1.6,-448.54541804889953,-956.6194140890876,1056.5574738104933,4.389524315246537,5.267429178295845,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001120,dataset_001120_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,3.024005493434007,uniform_divergent,8.0,0.8,2.0,1.5,2017.5862017972547,-275.3441184154613,2036.2879131470236,1.034015990819941,1.2408191889839293,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001121,dataset_001121_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.119433209583559,uniform_divergent,6.000000000000001,1.2,2.0,1.9,717.802792570993,-991.9317021596438,1224.4057133042318,4.456475986784324,5.347771184141188,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001122,dataset_001122_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,-3.079739937367604,uniform_divergent,6.5,0.6,2.0,1.7,2024.6016631455238,126.91683023713917,2028.575799966337,0.043124920619017036,0.05174990474282044,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001123,dataset_001123_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-1.0860078969769027,uniform_divergent,5.0,2.0,3.0,1.9,-622.1402362607719,1106.6256466745929,1269.519119766445,1.568178573916666,1.8818142886999991,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001124,dataset_001124_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.7911160662910366,uniform_divergent,6.5,0.5,3.0,1.1,-710.6651541219458,-732.2662570325591,1020.4209094641499,0.5300587137800998,0.6360704565361198,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001125,dataset_001125_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,1.9678714530132175,uniform_divergent,4.0,1.2,3.0,1.4,1399.1598587541002,-2834.1447047995034,3160.7000044439296,3.5238917713978157,4.228670125677379,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001126,dataset_001126_north_east_quarter_close_uniform_random,north_east_quarter,close,4,15.4333,-2.1956418365285937,uniform_divergent,6.000000000000001,1.8,3.0,1.1,743.7572095024518,978.2522146447989,1228.8824932207017,1.444422308119279,1.7333067697431348,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001127,dataset_001127_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,-3.000241730064634,uniform_divergent,5.0,1.1,2.0,1.8,3109.5233021416648,298.5604457020389,3123.823539558501,2.6143772431545704,3.1372526917854846,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001128,dataset_001128_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,0.9338830909711721,uniform_divergent,6.5,0.8,2.0,1.1,-1832.4912996073467,-2325.950415121332,2961.092652508482,1.7402343811290764,2.0882812573548915,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001129,dataset_001129_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,3.091113907470845,uniform_divergent,5.0,0.7,3.0,1.9,3011.836606243458,99.90527236393683,3013.493123628163,4.792073963426944,5.750488756112333,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001130,dataset_001130_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.0468894867705845,uniform_divergent,6.000000000000001,1.1,2.0,2.0,1067.076223595726,-1997.8480359489593,2264.9610243243546,0.8291173111449817,0.9949407733739779,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D001131,dataset_001131_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,1.0739214627840863,uniform_divergent,7.0,2.2,3.0,1.5,-1149.7657927274709,-1959.1703660324679,2271.6315505085818,1.9382890584719374,2.325946870166325,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
